filename,v,w
60759.png,0.22,-2.7755575615628914e-17
60760.png,0.22,-2.7755575615628914e-17
60761.png,0.22,-2.7755575615628914e-17
60762.png,0.22,-2.7755575615628914e-17
60763.png,0.22,-2.7755575615628914e-17
60764.png,0.22,-2.7755575615628914e-17
60765.png,0.22,-2.7755575615628914e-17
60766.png,0.22,-2.7755575615628914e-17
60767.png,0.22,-2.7755575615628914e-17
60768.png,0.22,-2.7755575615628914e-17
60769.png,0.22,-2.7755575615628914e-17
60770.png,0.22,-2.7755575615628914e-17
60771.png,0.22,-2.7755575615628914e-17
60772.png,0.22,-2.7755575615628914e-17
60773.png,0.22,-2.7755575615628914e-17
60774.png,0.22,-2.7755575615628914e-17
60775.png,0.22,-2.7755575615628914e-17
60776.png,0.22,-2.7755575615628914e-17
60777.png,0.22,-2.7755575615628914e-17
60778.png,0.22,-2.7755575615628914e-17
60779.png,0.22,-2.7755575615628914e-17
60780.png,0.22,-2.7755575615628914e-17
60781.png,0.22,-2.7755575615628914e-17
60782.png,0.22,-2.7755575615628914e-17
60783.png,0.22,-2.7755575615628914e-17
60784.png,0.22,-2.7755575615628914e-17
60785.png,0.22,-2.7755575615628914e-17
60786.png,0.22,-2.7755575615628914e-17
60787.png,0.22,-2.7755575615628914e-17
60788.png,0.22,-2.7755575615628914e-17
60789.png,0.22,-2.7755575615628914e-17
60790.png,0.22,-2.7755575615628914e-17
60791.png,0.22,-2.7755575615628914e-17
60792.png,0.22,-2.7755575615628914e-17
60793.png,0.22,-2.7755575615628914e-17
60794.png,0.22,-2.7755575615628914e-17
60795.png,0.22,-2.7755575615628914e-17
60796.png,0.22,-2.7755575615628914e-17
60797.png,0.22,-2.7755575615628914e-17
60798.png,0.22,-2.7755575615628914e-17
60799.png,0.22,-2.7755575615628914e-17
60800.png,0.22,-2.7755575615628914e-17
60801.png,0.22,-2.7755575615628914e-17
60802.png,0.22,-2.7755575615628914e-17
60803.png,0.22,-2.7755575615628914e-17
60804.png,0.22,-2.7755575615628914e-17
60805.png,0.22,-2.7755575615628914e-17
60806.png,0.22,-2.7755575615628914e-17
60807.png,0.22,-2.7755575615628914e-17
60808.png,0.22,-2.7755575615628914e-17
60809.png,0.22,-2.7755575615628914e-17
60810.png,0.22,-2.7755575615628914e-17
60811.png,0.22,-2.7755575615628914e-17
60812.png,0.22,-2.7755575615628914e-17
60813.png,0.22,-2.7755575615628914e-17
60814.png,0.22,-2.7755575615628914e-17
60815.png,0.22,-2.7755575615628914e-17
60816.png,0.22,-2.7755575615628914e-17
60817.png,0.22,-2.7755575615628914e-17
60818.png,0.22,-2.7755575615628914e-17
60819.png,0.22,-2.7755575615628914e-17
60820.png,0.22,-2.7755575615628914e-17
60821.png,0.22,-2.7755575615628914e-17
60822.png,0.22,-2.7755575615628914e-17
60823.png,0.22,-2.7755575615628914e-17
60824.png,0.22,-2.7755575615628914e-17
60825.png,0.22,-2.7755575615628914e-17
60826.png,0.22,-2.7755575615628914e-17
60827.png,0.22,-2.7755575615628914e-17
60828.png,0.22,-2.7755575615628914e-17
60829.png,0.22,-2.7755575615628914e-17
60830.png,0.22,-2.7755575615628914e-17
60831.png,0.22,-2.7755575615628914e-17
60832.png,0.22,-2.7755575615628914e-17
60833.png,0.22,-2.7755575615628914e-17
60834.png,0.22,-2.7755575615628914e-17
60835.png,0.22,-2.7755575615628914e-17
60836.png,0.22,-2.7755575615628914e-17
60837.png,0.22,-2.7755575615628914e-17
60838.png,0.22,-2.7755575615628914e-17
60839.png,0.22,-2.7755575615628914e-17
60840.png,0.22,-2.7755575615628914e-17
60841.png,0.22,-2.7755575615628914e-17
60842.png,0.22,-0.05000000000000003
60843.png,0.22,-0.05000000000000003
60844.png,0.22,-0.05000000000000003
60845.png,0.22,-0.10000000000000003
60846.png,0.22,-0.10000000000000003
60847.png,0.22,-0.10000000000000003
60848.png,0.22,-0.10000000000000003
60849.png,0.22,-0.10000000000000003
60850.png,0.22,-0.10000000000000003
60851.png,0.22,-0.10000000000000003
60852.png,0.22,-0.10000000000000003
60853.png,0.22,-0.10000000000000003
60854.png,0.22,-0.10000000000000003
60855.png,0.22,-0.15000000000000002
60856.png,0.22,-0.15000000000000002
60857.png,0.22,-0.15000000000000002
60858.png,0.22,-0.2
60859.png,0.22,-0.2
60860.png,0.22,-0.2
60861.png,0.22,-0.20000000000000004
60862.png,0.22,-0.20000000000000004
60863.png,0.22,-0.20000000000000004
60864.png,0.22,-0.20000000000000004
60865.png,0.22,-0.20000000000000004
60866.png,0.22,-0.20000000000000004
60867.png,0.22,-0.20000000000000004
60868.png,0.22,-0.20000000000000004
60869.png,0.22,-0.20000000000000004
60870.png,0.22,-0.20000000000000004
60871.png,0.22,-0.20000000000000004
60872.png,0.22,-0.20000000000000004
60873.png,0.22,-0.20000000000000004
60874.png,0.22,-0.20000000000000004
60875.png,0.22,-0.20000000000000004
60876.png,0.22,-0.20000000000000004
60877.png,0.22,-0.20000000000000004
60878.png,0.22,-0.20000000000000004
60879.png,0.22,-0.15000000000000002
60880.png,0.22,-0.15000000000000002
60881.png,0.22,-0.15000000000000002
60882.png,0.22,-0.10000000000000003
60883.png,0.22,-0.10000000000000003
60884.png,0.22,-0.10000000000000003
60885.png,0.22,-0.10000000000000003
60886.png,0.22,-0.10000000000000003
60887.png,0.22,-0.10000000000000003
60888.png,0.22,-0.10000000000000003
60889.png,0.22,-0.10000000000000003
60890.png,0.22,-0.10000000000000003
60891.png,0.22,-0.10000000000000003
60892.png,0.22,-0.10000000000000003
60893.png,0.22,-0.10000000000000003
60894.png,0.22,-0.10000000000000003
60895.png,0.22,-0.10000000000000003
60896.png,0.22,-0.10000000000000003
60897.png,0.22,-0.10000000000000003
60898.png,0.22,-0.10000000000000003
60899.png,0.22,-0.10000000000000003
60900.png,0.22,-0.10000000000000003
60901.png,0.22,-0.10000000000000003
60902.png,0.22,-0.10000000000000003
60903.png,0.22,-0.10000000000000003
60904.png,0.22,-0.05000000000000003
60905.png,0.22,-0.05000000000000003
60906.png,0.22,-0.05000000000000003
60907.png,0.22,-2.7755575615628914e-17
60908.png,0.22,-2.7755575615628914e-17
60909.png,0.22,-2.7755575615628914e-17
60910.png,0.22,-2.7755575615628914e-17
60911.png,0.22,-2.7755575615628914e-17
60912.png,0.22,-2.7755575615628914e-17
60913.png,0.22,-2.7755575615628914e-17
60914.png,0.22,-2.7755575615628914e-17
60915.png,0.22,-2.7755575615628914e-17
60916.png,0.22,-2.7755575615628914e-17
60917.png,0.22,-2.7755575615628914e-17
60918.png,0.22,-2.7755575615628914e-17
60919.png,0.22,-2.7755575615628914e-17
60920.png,0.22,-2.7755575615628914e-17
60921.png,0.22,-2.7755575615628914e-17
60922.png,0.22,-2.7755575615628914e-17
60923.png,0.22,-2.7755575615628914e-17
60924.png,0.22,-2.7755575615628914e-17
60925.png,0.22,-2.7755575615628914e-17
60926.png,0.22,-2.7755575615628914e-17
60927.png,0.22,-2.7755575615628914e-17
60928.png,0.22,-2.7755575615628914e-17
60929.png,0.22,-2.7755575615628914e-17
60930.png,0.22,-2.7755575615628914e-17
60931.png,0.22,-2.7755575615628914e-17
60932.png,0.22,-2.7755575615628914e-17
60933.png,0.22,-2.7755575615628914e-17
60934.png,0.22,-2.7755575615628914e-17
60935.png,0.22,-2.7755575615628914e-17
60936.png,0.22,-2.7755575615628914e-17
60937.png,0.22,-2.7755575615628914e-17
60938.png,0.22,-2.7755575615628914e-17
60939.png,0.22,-2.7755575615628914e-17
60940.png,0.22,-2.7755575615628914e-17
60941.png,0.22,-2.7755575615628914e-17
60942.png,0.22,-2.7755575615628914e-17
60943.png,0.22,-2.7755575615628914e-17
60944.png,0.22,-2.7755575615628914e-17
60945.png,0.22,-2.7755575615628914e-17
60946.png,0.22,-2.7755575615628914e-17
60947.png,0.22,-2.7755575615628914e-17
60948.png,0.22,-2.7755575615628914e-17
60949.png,0.22,-2.7755575615628914e-17
60950.png,0.22,-2.7755575615628914e-17
60951.png,0.22,-2.7755575615628914e-17
60952.png,0.22,-2.7755575615628914e-17
60953.png,0.22,-2.7755575615628914e-17
60954.png,0.22,-2.7755575615628914e-17
60955.png,0.22,-2.7755575615628914e-17
60956.png,0.22,-2.7755575615628914e-17
60957.png,0.22,-2.7755575615628914e-17
60958.png,0.22,-2.7755575615628914e-17
60959.png,0.22,-2.7755575615628914e-17
60960.png,0.22,-2.7755575615628914e-17
60961.png,0.22,-2.7755575615628914e-17
60962.png,0.22,-2.7755575615628914e-17
60963.png,0.22,-2.7755575615628914e-17
60964.png,0.22,-2.7755575615628914e-17
60965.png,0.22,-2.7755575615628914e-17
60966.png,0.22,-2.7755575615628914e-17
60967.png,0.22,-2.7755575615628914e-17
60968.png,0.22,-2.7755575615628914e-17
60969.png,0.22,-2.7755575615628914e-17
60970.png,0.22,-2.7755575615628914e-17
60971.png,0.22,-2.7755575615628914e-17
60972.png,0.22,-2.7755575615628914e-17
60973.png,0.22,-2.7755575615628914e-17
60974.png,0.22,-2.7755575615628914e-17
60975.png,0.22,-2.7755575615628914e-17
60976.png,0.22,-2.7755575615628914e-17
60977.png,0.22,-2.7755575615628914e-17
60978.png,0.22,-2.7755575615628914e-17
60979.png,0.22,-2.7755575615628914e-17
60980.png,0.22,-2.7755575615628914e-17
60981.png,0.22,-2.7755575615628914e-17
60982.png,0.22,-2.7755575615628914e-17
60983.png,0.22,-2.7755575615628914e-17
60984.png,0.22,-2.7755575615628914e-17
60985.png,0.22,-2.7755575615628914e-17
60986.png,0.22,-2.7755575615628914e-17
60987.png,0.22,-2.7755575615628914e-17
60988.png,0.22,-2.7755575615628914e-17
60989.png,0.22,-2.7755575615628914e-17
60990.png,0.22,-2.7755575615628914e-17
60991.png,0.22,-2.7755575615628914e-17
60992.png,0.22,-2.7755575615628914e-17
60993.png,0.22,-2.7755575615628914e-17
60994.png,0.22,-2.7755575615628914e-17
60995.png,0.22,-2.7755575615628914e-17
60996.png,0.22,-2.7755575615628914e-17
60997.png,0.22,-2.7755575615628914e-17
60998.png,0.22,-2.7755575615628914e-17
60999.png,0.22,-2.7755575615628914e-17
61000.png,0.22,-2.7755575615628914e-17
61001.png,0.22,-2.7755575615628914e-17
61002.png,0.22,-2.7755575615628914e-17
61003.png,0.22,-2.7755575615628914e-17
61004.png,0.22,-2.7755575615628914e-17
61005.png,0.22,-2.7755575615628914e-17
61006.png,0.22,-2.7755575615628914e-17
61007.png,0.22,-2.7755575615628914e-17
61008.png,0.22,-2.7755575615628914e-17
61009.png,0.22,-2.7755575615628914e-17
61010.png,0.22,-2.7755575615628914e-17
61011.png,0.22,-2.7755575615628914e-17
61012.png,0.22,-2.7755575615628914e-17
61013.png,0.22,-2.7755575615628914e-17
61014.png,0.22,-2.7755575615628914e-17
61015.png,0.22,-2.7755575615628914e-17
61016.png,0.22,-2.7755575615628914e-17
61017.png,0.22,-2.7755575615628914e-17
61018.png,0.22,-2.7755575615628914e-17
61019.png,0.22,-2.7755575615628914e-17
61020.png,0.22,-2.7755575615628914e-17
61021.png,0.22,-2.7755575615628914e-17
61022.png,0.22,-2.7755575615628914e-17
61023.png,0.22,-2.7755575615628914e-17
61024.png,0.22,-2.7755575615628914e-17
61025.png,0.22,-0.05000000000000003
61026.png,0.22,-0.05000000000000003
61027.png,0.22,-0.05000000000000003
61028.png,0.22,-0.10000000000000003
61029.png,0.22,-0.10000000000000003
61030.png,0.22,-0.10000000000000003
61031.png,0.22,-0.10000000000000003
61032.png,0.22,-0.10000000000000003
61033.png,0.22,-0.10000000000000003
61034.png,0.22,-0.10000000000000003
61035.png,0.22,-0.10000000000000003
61036.png,0.22,-0.10000000000000003
61037.png,0.22,-0.10000000000000003
61038.png,0.22,-0.10000000000000003
61039.png,0.22,-0.10000000000000003
61040.png,0.22,-0.10000000000000003
61041.png,0.22,-0.10000000000000003
61042.png,0.22,-0.10000000000000003
61043.png,0.22,-0.10000000000000003
61044.png,0.22,-0.10000000000000003
61045.png,0.22,-0.10000000000000003
61046.png,0.22,-0.05000000000000003
61047.png,0.22,-0.05000000000000003
61048.png,0.22,-0.05000000000000003
61049.png,0.22,-2.7755575615628914e-17
61050.png,0.22,-2.7755575615628914e-17
61051.png,0.22,-2.7755575615628914e-17
61052.png,0.22,-2.7755575615628914e-17
61053.png,0.22,-2.7755575615628914e-17
61054.png,0.22,-2.7755575615628914e-17
61055.png,0.22,-2.7755575615628914e-17
61056.png,0.22,-2.7755575615628914e-17
61057.png,0.22,-2.7755575615628914e-17
61058.png,0.22,-2.7755575615628914e-17
61059.png,0.22,-2.7755575615628914e-17
61060.png,0.22,-2.7755575615628914e-17
61061.png,0.22,-2.7755575615628914e-17
61062.png,0.22,-2.7755575615628914e-17
61063.png,0.22,-2.7755575615628914e-17
61064.png,0.22,-2.7755575615628914e-17
61065.png,0.22,-2.7755575615628914e-17
61066.png,0.22,-2.7755575615628914e-17
61067.png,0.22,-2.7755575615628914e-17
61068.png,0.22,-2.7755575615628914e-17
61069.png,0.22,-2.7755575615628914e-17
61070.png,0.22,-2.7755575615628914e-17
61071.png,0.22,-2.7755575615628914e-17
61072.png,0.22,-2.7755575615628914e-17
61073.png,0.22,-2.7755575615628914e-17
61074.png,0.22,-2.7755575615628914e-17
61075.png,0.22,-2.7755575615628914e-17
61076.png,0.22,-2.7755575615628914e-17
61077.png,0.22,-2.7755575615628914e-17
61078.png,0.22,-2.7755575615628914e-17
61079.png,0.22,-2.7755575615628914e-17
61080.png,0.22,-2.7755575615628914e-17
61081.png,0.22,-2.7755575615628914e-17
61082.png,0.22,-2.7755575615628914e-17
61083.png,0.22,-2.7755575615628914e-17
61084.png,0.22,-2.7755575615628914e-17
61085.png,0.22,-2.7755575615628914e-17
61086.png,0.22,-2.7755575615628914e-17
61087.png,0.22,-2.7755575615628914e-17
61088.png,0.22,-2.7755575615628914e-17
61089.png,0.22,-2.7755575615628914e-17
61090.png,0.22,-2.7755575615628914e-17
61091.png,0.22,-2.7755575615628914e-17
61092.png,0.22,-2.7755575615628914e-17
61093.png,0.22,-2.7755575615628914e-17
61094.png,0.22,-2.7755575615628914e-17
61095.png,0.22,-0.05000000000000003
61096.png,0.22,-0.05000000000000003
61097.png,0.22,-0.05000000000000003
61098.png,0.22,-0.10000000000000003
61099.png,0.22,-0.10000000000000003
61100.png,0.22,-0.10000000000000003
61101.png,0.22,-0.10000000000000003
61102.png,0.22,-0.10000000000000003
61103.png,0.22,-0.10000000000000003
61104.png,0.22,-0.10000000000000003
61105.png,0.22,-0.10000000000000003
61106.png,0.22,-0.10000000000000003
61107.png,0.22,-0.10000000000000003
61108.png,0.22,-0.10000000000000003
61109.png,0.22,-0.10000000000000003
61110.png,0.22,-0.10000000000000003
61111.png,0.22,-0.10000000000000003
61112.png,0.22,-0.10000000000000003
61113.png,0.22,-0.10000000000000003
61114.png,0.22,-0.10000000000000003
61115.png,0.22,-0.10000000000000003
61116.png,0.22,-0.10000000000000003
61117.png,0.22,-0.10000000000000003
61118.png,0.22,-0.10000000000000003
61119.png,0.22,-0.10000000000000003
61120.png,0.22,-0.10000000000000003
61121.png,0.22,-0.10000000000000003
61122.png,0.22,-0.10000000000000003
61123.png,0.22,-0.10000000000000003
61124.png,0.22,-0.10000000000000003
61125.png,0.22,-0.10000000000000003
61126.png,0.22,-0.10000000000000003
61127.png,0.22,-0.10000000000000003
61128.png,0.22,-0.10000000000000003
61129.png,0.22,-0.10000000000000003
61130.png,0.22,-0.10000000000000003
61131.png,0.22,-0.10000000000000003
61132.png,0.22,-0.10000000000000003
61133.png,0.22,-0.10000000000000003
61134.png,0.22,-0.10000000000000003
61135.png,0.22,-0.10000000000000003
61136.png,0.22,-0.10000000000000003
61137.png,0.22,-0.10000000000000003
61138.png,0.22,-0.10000000000000003
61139.png,0.22,-0.10000000000000003
61140.png,0.22,-0.10000000000000003
61141.png,0.22,-0.10000000000000003
61142.png,0.22,-0.10000000000000003
61143.png,0.22,-0.10000000000000003
61144.png,0.22,-0.10000000000000003
61145.png,0.22,-0.10000000000000003
61146.png,0.22,-0.10000000000000003
61147.png,0.22,-0.10000000000000003
61148.png,0.22,-0.10000000000000003
61149.png,0.22,-0.10000000000000003
61150.png,0.22,-0.10000000000000003
61151.png,0.22,-0.05000000000000003
61152.png,0.22,-0.05000000000000003
61153.png,0.22,-0.05000000000000003
61154.png,0.22,-2.7755575615628914e-17
61155.png,0.22,-2.7755575615628914e-17
61156.png,0.22,-2.7755575615628914e-17
61157.png,0.22,-2.7755575615628914e-17
61158.png,0.22,-2.7755575615628914e-17
61159.png,0.22,-2.7755575615628914e-17
61160.png,0.22,-2.7755575615628914e-17
61161.png,0.22,-2.7755575615628914e-17
61162.png,0.22,-2.7755575615628914e-17
61163.png,0.22,-2.7755575615628914e-17
61164.png,0.22,-2.7755575615628914e-17
61165.png,0.22,-2.7755575615628914e-17
61166.png,0.22,-2.7755575615628914e-17
61167.png,0.22,-2.7755575615628914e-17
61168.png,0.22,-2.7755575615628914e-17
61169.png,0.22,-2.7755575615628914e-17
61170.png,0.22,-2.7755575615628914e-17
61171.png,0.22,-2.7755575615628914e-17
61172.png,0.22,-2.7755575615628914e-17
61173.png,0.22,-2.7755575615628914e-17
61174.png,0.22,-2.7755575615628914e-17
61175.png,0.22,-2.7755575615628914e-17
61176.png,0.22,-2.7755575615628914e-17
61177.png,0.22,-2.7755575615628914e-17
61178.png,0.22,-2.7755575615628914e-17
61179.png,0.22,-2.7755575615628914e-17
61180.png,0.22,-2.7755575615628914e-17
61181.png,0.22,-2.7755575615628914e-17
61182.png,0.22,-2.7755575615628914e-17
61183.png,0.22,-2.7755575615628914e-17
61184.png,0.22,-2.7755575615628914e-17
61185.png,0.22,-0.05000000000000003
61186.png,0.22,-0.05000000000000003
61187.png,0.22,-0.05000000000000003
61188.png,0.22,-0.10000000000000003
61189.png,0.22,-0.10000000000000003
61190.png,0.22,-0.10000000000000003
61191.png,0.22,-0.10000000000000003
61192.png,0.22,-0.10000000000000003
61193.png,0.22,-0.10000000000000003
61194.png,0.22,-0.10000000000000003
61195.png,0.22,-0.10000000000000003
61196.png,0.22,-0.10000000000000003
61197.png,0.22,-0.10000000000000003
61198.png,0.22,-0.10000000000000003
61199.png,0.22,-0.10000000000000003
61200.png,0.22,-0.10000000000000003
61201.png,0.22,-0.10000000000000003
61202.png,0.22,-0.10000000000000003
61203.png,0.22,-0.10000000000000003
61204.png,0.22,-0.10000000000000003
61205.png,0.22,-0.10000000000000003
61206.png,0.22,-0.10000000000000003
61207.png,0.22,-0.10000000000000003
61208.png,0.22,-0.10000000000000003
61209.png,0.22,-0.10000000000000003
61210.png,0.22,-0.10000000000000003
61211.png,0.22,-0.10000000000000003
61212.png,0.22,-0.10000000000000003
61213.png,0.22,-0.10000000000000003
61214.png,0.22,-0.10000000000000003
61215.png,0.22,-0.10000000000000003
61216.png,0.22,-0.10000000000000003
61217.png,0.22,-0.10000000000000003
61218.png,0.22,-0.10000000000000003
61219.png,0.22,-0.10000000000000003
61220.png,0.22,-0.10000000000000003
61221.png,0.22,-0.10000000000000003
61222.png,0.22,-0.10000000000000003
61223.png,0.22,-0.10000000000000003
61224.png,0.22,-0.10000000000000003
61225.png,0.22,-0.10000000000000003
61226.png,0.22,-0.10000000000000003
61227.png,0.22,-0.10000000000000003
61228.png,0.22,-0.10000000000000003
61229.png,0.22,-0.10000000000000003
61230.png,0.22,-0.10000000000000003
61231.png,0.22,-0.10000000000000003
61232.png,0.22,-0.10000000000000003
61233.png,0.22,-0.10000000000000003
61234.png,0.22,-0.10000000000000003
61235.png,0.22,-0.10000000000000003
61236.png,0.22,-0.10000000000000003
61237.png,0.22,-0.10000000000000003
61238.png,0.22,-0.10000000000000003
61239.png,0.22,-0.10000000000000003
61240.png,0.22,-0.10000000000000003
61241.png,0.22,-0.10000000000000003
61242.png,0.22,-0.10000000000000003
61243.png,0.22,-0.10000000000000003
61244.png,0.22,-0.10000000000000003
61245.png,0.22,-0.15000000000000002
61246.png,0.22,-0.15000000000000002
61247.png,0.22,-0.2
61248.png,0.22,-0.2
61249.png,0.22,-0.2
61250.png,0.22,-0.20000000000000004
61251.png,0.22,-0.20000000000000004
61252.png,0.22,-0.20000000000000004
61253.png,0.22,-0.20000000000000004
61254.png,0.22,-0.20000000000000004
61255.png,0.22,-0.20000000000000004
61256.png,0.22,-0.20000000000000004
61257.png,0.22,-0.20000000000000004
61258.png,0.22,-0.20000000000000004
61259.png,0.22,-0.20000000000000004
61260.png,0.22,-0.20000000000000004
61261.png,0.22,-0.20000000000000004
61262.png,0.22,-0.20000000000000004
61263.png,0.22,-0.20000000000000004
61264.png,0.22,-0.20000000000000004
